Fecha,Sigla Empresa,Nombre,Origen,Nombre,Ciudad Origen,Departamento Origen,Pais Origen,Continente Origen,Destino,Nombre,Ciudad Destino,Departamento Destino,Pais Destino,Continente Destino,Tipo de Equipo,Tipo Vuelo,Tráfico,Número de Vuelos,Horas Bloque,Sillas Ofrecidas,Pasajeros A Bordo,Pasajeros Tránsito,Carga Ofrecida (Kg.),Carga + Correo A Bordo (Kg.),Carga Tránsito (Kg.)
01-Jul-22 00:00:00,1DO,LLANERA DE AVIACION,CTG,CARTAGENA - RAFAEL NUQEZ,CARTAGENA,BOLIVAR,COLOMBIA,SURAMERICA,EJA,BARRANCABERMEJA-YARIGUIES,BARRANCABERMEJA,SANTANDER,COLOMBIA,SURAMERICA,PA34,T,N,1.00,1.83,0.00,0.00,0.00,0.00,118.00,0.00
01-Jul-22 00:00:00,1DO,LLANERA DE AVIACION,EJA,BARRANCABERMEJA-YARIGUIES,BARRANCABERMEJA,SANTANDER,COLOMBIA,SURAMERICA,GYM,GUAYMARAL,CHIA,CUNDINAMARCA,COLOMBIA,SURAMERICA,C208,T,N,1.00,1,0.00,0.00,0.00,0.00,0.00,0.00
01-Jul-22 00:00:00,1DO,LLANERA DE AVIACION,EJA,BARRANCABERMEJA-YARIGUIES,BARRANCABERMEJA,SANTANDER,COLOMBIA,SURAMERICA,GYM,GUAYMARAL,CHIA,CUNDINAMARCA,COLOMBIA,SURAMERICA,PA31,T,N,1.00,0.83,0.00,0.00,0.00,0.00,36.00,0.00
01-Jul-22 00:00:00,1DO,LLANERA DE AVIACION,EJA,BARRANCABERMEJA-YARIGUIES,BARRANCABERMEJA,SANTANDER,COLOMBIA,SURAMERICA,SMR,SIMON BOLIVAR,SANTA MARTA,MAGDALENA,COLOMBIA,SURAMERICA,PA31,T,N,1.00,1.5,0.00,0.00,0.00,0.00,118.00,0.00
01-Jul-22 00:00:00,1DO,LLANERA DE AVIACION,EJA,BARRANCABERMEJA-YARIGUIES,BARRANCABERMEJA,SANTANDER,COLOMBIA,SURAMERICA,VVC,VANGUARDIA,VILLAVICENCIO,META,COLOMBIA,SURAMERICA,C208,T,N,1.00,1.23,0.00,0.00,0.00,0.00,0.00,0.00
01-Jul-22 00:00:00,1DO,LLANERA DE AVIACION,EJA,BARRANCABERMEJA-YARIGUIES,BARRANCABERMEJA,SANTANDER,COLOMBIA,SURAMERICA,VVC,VANGUARDIA,VILLAVICENCIO,META,COLOMBIA,SURAMERICA,PA34,T,N,1.00,1.33,0.00,0.00,0.00,0.00,9.00,0.00
01-Jul-22 00:00:00,1DO,LLANERA DE AVIACION,EOH,MEDELLIN - OLAYA HERRERA,MEDELLIN,ANTIOQUIA,COLOMBIA,SURAMERICA,GYM,GUAYMARAL,CHIA,CUNDINAMARCA,COLOMBIA,SURAMERICA,C208,T,N,1.00,1,0.00,0.00,0.00,0.00,0.00,0.00
01-Jul-22 00:00:00,1DO,LLANERA DE AVIACION,EYP,EL YOPAL,EL YOPAL,CASANARE,COLOMBIA,SURAMERICA,9CU,COROCORA,TRINIDAD,CASANARE,COLOMBIA,SURAMERICA,C208,T,N,8.00,4.9,0.00,17.00,0.00,0.00,1023.00,0.00
01-Jul-22 00:00:00,1DO,LLANERA DE AVIACION,EYP,EL YOPAL,EL YOPAL,CASANARE,COLOMBIA,SURAMERICA,GYM,GUAYMARAL,CHIA,CUNDINAMARCA,COLOMBIA,SURAMERICA,C208,T,N,3.00,2.5,0.00,0.00,0.00,0.00,0.00,0.00
01-Jul-22 00:00:00,1DO,LLANERA DE AVIACION,EYP,EL YOPAL,EL YOPAL,CASANARE,COLOMBIA,SURAMERICA,GYM,GUAYMARAL,CHIA,CUNDINAMARCA,COLOMBIA,SURAMERICA,PA31,T,N,2.00,1.16,0.00,0.00,0.00,0.00,118.00,0.00
01-Jul-22 00:00:00,1DO,LLANERA DE AVIACION,EYP,EL YOPAL,EL YOPAL,CASANARE,COLOMBIA,SURAMERICA,LPR,EL CIMARRON,LA PRIMAVERA,VICHADA,COLOMBIA,SURAMERICA,PA31,T,N,1.00,1.17,0.00,6.00,0.00,0.00,9.00,0.00
01-Jul-22 00:00:00,1DO,LLANERA DE AVIACION,EYP,EL YOPAL,EL YOPAL,CASANARE,COLOMBIA,SURAMERICA,ORS,SARDINAS,OROCUE,CASANARE,COLOMBIA,SURAMERICA,C208,T,N,2.00,0.83,0.00,9.00,0.00,0.00,97.00,0.00
01-Jul-22 00:00:00,1DO,LLANERA DE AVIACION,EYP,EL YOPAL,EL YOPAL,CASANARE,COLOMBIA,SURAMERICA,PIP,JUAN JOSE RONDON,PAIPA,BOYACA,COLOMBIA,SURAMERICA,C208,T,N,1.00,0.42,0.00,0.00,0.00,0.00,0.00,0.00
01-Jul-22 00:00:00,1DO,LLANERA DE AVIACION,EYP,EL YOPAL,EL YOPAL,CASANARE,COLOMBIA,SURAMERICA,PZR,CHAPARRITO,PAZ DE ARIPORO,CASANARE,COLOMBIA,SURAMERICA,C208,T,N,2.00,1.06,0.00,9.00,0.00,0.00,83.00,0.00
01-Jul-22 00:00:00,1DO,LLANERA DE AVIACION,EYP,EL YOPAL,EL YOPAL,CASANARE,COLOMBIA,SURAMERICA,TRD,PALMARITO 2,TRINIDAD,CASANARE,COLOMBIA,SURAMERICA,C208,T,N,3.00,1.45,0.00,6.00,0.00,0.00,880.00,0.00
01-Jul-22 00:00:00,1DO,LLANERA DE AVIACION,EYP,EL YOPAL,EL YOPAL,CASANARE,COLOMBIA,SURAMERICA,VVC,VANGUARDIA,VILLAVICENCIO,META,COLOMBIA,SURAMERICA,PA31,T,N,1.00,0.75,0.00,0.00,0.00,0.00,0.00,0.00
01-Jul-22 00:00:00,1DO,LLANERA DE AVIACION,GIR,SANTIAGO VILA,FLANDES,TOLIMA,COLOMBIA,SURAMERICA,GIR,SANTIAGO VILA,FLANDES,TOLIMA,COLOMBIA,SURAMERICA,C208,T,N,95.00,40.28,0.00,0.00,0.00,0.00,90250.00,0.00
01-Jul-22 00:00:00,1DO,LLANERA DE AVIACION,GIR,SANTIAGO VILA,FLANDES,TOLIMA,COLOMBIA,SURAMERICA,GYM,GUAYMARAL,CHIA,CUNDINAMARCA,COLOMBIA,SURAMERICA,C208,T,N,5.00,2.36,0.00,29.00,0.00,0.00,45.00,0.00
01-Jul-22 00:00:00,1DO,LLANERA DE AVIACION,GYM,GUAYMARAL,CHIA,CUNDINAMARCA,COLOMBIA,SURAMERICA,7IB,MAJAGUILLO,OROCUE,CASANARE,COLOMBIA,SURAMERICA,PA31,T,N,1.00,0.83,0.00,1.00,0.00,0.00,9.00,0.00
01-Jul-22 00:00:00,1DO,LLANERA DE AVIACION,GYM,GUAYMARAL,CHIA,CUNDINAMARCA,COLOMBIA,SURAMERICA,AGH,AGUACHICA HACARITAMA,AGUACHICA,CESAR,COLOMBIA,SURAMERICA,PA31,T,N,1.00,1.42,0.00,0.00,0.00,0.00,27.00,0.00
01-Jul-22 00:00:00,1DO,LLANERA DE AVIACION,GYM,GUAYMARAL,CHIA,CUNDINAMARCA,COLOMBIA,SURAMERICA,ALT,ALTAMIRA,OROCUE,CASANARE,COLOMBIA,SURAMERICA,C208,T,N,1.00,1.1,0.00,6.00,0.00,0.00,0.00,0.00
01-Jul-22 00:00:00,1DO,LLANERA DE AVIACION,GYM,GUAYMARAL,CHIA,CUNDINAMARCA,COLOMBIA,SURAMERICA,AUC,ARAUCA - SANTIAGO PEREZ QUIROZ,ARAUCA - MUNICIPIO,ARAUCA,COLOMBIA,SURAMERICA,C208,T,N,1.00,1.75,0.00,9.00,0.00,0.00,0.00,0.00
01-Jul-22 00:00:00,1DO,LLANERA DE AVIACION,GYM,GUAYMARAL,CHIA,CUNDINAMARCA,COLOMBIA,SURAMERICA,AUC,ARAUCA - SANTIAGO PEREZ QUIROZ,ARAUCA - MUNICIPIO,ARAUCA,COLOMBIA,SURAMERICA,PA34,T,N,3.00,5.49,0.00,0.00,0.00,0.00,13.00,0.00
01-Jul-22 00:00:00,1DO,LLANERA DE AVIACION,GYM,GUAYMARAL,CHIA,CUNDINAMARCA,COLOMBIA,SURAMERICA,BGA,BUCARAMANGA - PALONEGRO,BUCARAMANGA,SANTANDER,COLOMBIA,SURAMERICA,C208,T,N,1.00,1,0.00,5.00,0.00,0.00,0.00,0.00
01-Jul-22 00:00:00,1DO,LLANERA DE AVIACION,GYM,GUAYMARAL,CHIA,CUNDINAMARCA,COLOMBIA,SURAMERICA,CTG,CARTAGENA - RAFAEL NUQEZ,CARTAGENA,BOLIVAR,COLOMBIA,SURAMERICA,PA31,T,N,1.00,1.83,0.00,0.00,0.00,0.00,27.00,0.00
01-Jul-22 00:00:00,1DO,LLANERA DE AVIACION,GYM,GUAYMARAL,CHIA,CUNDINAMARCA,COLOMBIA,SURAMERICA,EJA,BARRANCABERMEJA-YARIGUIES,BARRANCABERMEJA,SANTANDER,COLOMBIA,SURAMERICA,C208,T,N,1.00,0.83,0.00,0.00,0.00,0.00,27.00,0.00
01-Jul-22 00:00:00,1DO,LLANERA DE AVIACION,GYM,GUAYMARAL,CHIA,CUNDINAMARCA,COLOMBIA,SURAMERICA,EOH,MEDELLIN - OLAYA HERRERA,MEDELLIN,ANTIOQUIA,COLOMBIA,SURAMERICA,C208,T,N,1.00,0.8,0.00,5.00,0.00,0.00,0.00,0.00
01-Jul-22 00:00:00,1DO,LLANERA DE AVIACION,GYM,GUAYMARAL,CHIA,CUNDINAMARCA,COLOMBIA,SURAMERICA,EYP,EL YOPAL,EL YOPAL,CASANARE,COLOMBIA,SURAMERICA,C208,T,N,1.00,0.83,0.00,0.00,0.00,0.00,27.00,0.00
01-Jul-22 00:00:00,1DO,LLANERA DE AVIACION,GYM,GUAYMARAL,CHIA,CUNDINAMARCA,COLOMBIA,SURAMERICA,EYP,EL YOPAL,EL YOPAL,CASANARE,COLOMBIA,SURAMERICA,PA31,T,N,1.00,0.83,0.00,6.00,0.00,0.00,9.00,0.00
01-Jul-22 00:00:00,1DO,LLANERA DE AVIACION,GYM,GUAYMARAL,CHIA,CUNDINAMARCA,COLOMBIA,SURAMERICA,GIR,SANTIAGO VILA,FLANDES,TOLIMA,COLOMBIA,SURAMERICA,C208,T,N,4.00,1.76,0.00,19.00,0.00,0.00,31.00,0.00
01-Jul-22 00:00:00,1DO,LLANERA DE AVIACION,GYM,GUAYMARAL,CHIA,CUNDINAMARCA,COLOMBIA,SURAMERICA,IBE,PERALES,IBAGUE,TOLIMA,COLOMBIA,SURAMERICA,PA31,T,N,3.00,1.33,0.00,0.00,0.00,0.00,81.00,0.00
01-Jul-22 00:00:00,1DO,LLANERA DE AVIACION,GYM,GUAYMARAL,CHIA,CUNDINAMARCA,COLOMBIA,SURAMERICA,IBE,PERALES,IBAGUE,TOLIMA,COLOMBIA,SURAMERICA,PA34,T,N,4.00,2.08,0.00,0.00,0.00,0.00,17.00,0.00
01-Jul-22 00:00:00,1DO,LLANERA DE AVIACION,GYM,GUAYMARAL,CHIA,CUNDINAMARCA,COLOMBIA,SURAMERICA,LMC,LA MACARENA - META,LA MACARENA,META,COLOMBIA,SURAMERICA,C208,T,N,1.00,1.1,0.00,7.00,0.00,0.00,0.00,0.00
01-Jul-22 00:00:00,1DO,LLANERA DE AVIACION,GYM,GUAYMARAL,CHIA,CUNDINAMARCA,COLOMBIA,SURAMERICA,MDE,RIONEGRO - JOSE M. CORDOVA,RIONEGRO - ANTIOQUIA,ANTIOQUIA,COLOMBIA,SURAMERICA,C208,T,N,2.00,1.8,0.00,4.00,0.00,0.00,9.00,0.00
01-Jul-22 00:00:00,1DO,LLANERA DE AVIACION,GYM,GUAYMARAL,CHIA,CUNDINAMARCA,COLOMBIA,SURAMERICA,MDE,RIONEGRO - JOSE M. CORDOVA,RIONEGRO - ANTIOQUIA,ANTIOQUIA,COLOMBIA,SURAMERICA,PA31,T,N,1.00,0.83,0.00,0.00,0.00,0.00,27.00,0.00
01-Jul-22 00:00:00,1DO,LLANERA DE AVIACION,GYM,GUAYMARAL,CHIA,CUNDINAMARCA,COLOMBIA,SURAMERICA,MLG,MALAGA,MALAGA,SANTANDER,COLOMBIA,SURAMERICA,PA34,T,N,1.00,1.17,0.00,0.00,0.00,0.00,4.00,0.00
01-Jul-22 00:00:00,1DO,LLANERA DE AVIACION,GYM,GUAYMARAL,CHIA,CUNDINAMARCA,COLOMBIA,SURAMERICA,MQU,JOSE CELESTINO MUTIS - MARIQUITA,MARIQUITA,TOLIMA,COLOMBIA,SURAMERICA,PA31,T,N,3.00,1.08,0.00,0.00,0.00,0.00,40.00,0.00
01-Jul-22 00:00:00,1DO,LLANERA DE AVIACION,GYM,GUAYMARAL,CHIA,CUNDINAMARCA,COLOMBIA,SURAMERICA,MQU,JOSE CELESTINO MUTIS - MARIQUITA,MARIQUITA,TOLIMA,COLOMBIA,SURAMERICA,PA34,T,N,3.00,1.08,0.00,0.00,0.00,0.00,17.00,0.00
01-Jul-22 00:00:00,1DO,LLANERA DE AVIACION,GYM,GUAYMARAL,CHIA,CUNDINAMARCA,COLOMBIA,SURAMERICA,MTR,MONTERIA - LOS GARZONES,MONTERIA,CORDOBA,COLOMBIA,SURAMERICA,C208,T,N,1.00,1.8,0.00,0.00,0.00,0.00,27.00,0.00
01-Jul-22 00:00:00,1DO,LLANERA DE AVIACION,GYM,GUAYMARAL,CHIA,CUNDINAMARCA,COLOMBIA,SURAMERICA,MVP,MITU,MITU,VAUPES,COLOMBIA,SURAMERICA,C208,T,N,1.00,2.1,0.00,3.00,0.00,0.00,91.00,0.00
01-Jul-22 00:00:00,1DO,LLANERA DE AVIACION,GYM,GUAYMARAL,CHIA,CUNDINAMARCA,COLOMBIA,SURAMERICA,MZL,MANIZALES - LA NUBIA,MANIZALES,CALDAS,COLOMBIA,SURAMERICA,PA31,T,N,1.00,0.67,0.00,0.00,0.00,0.00,0.00,0.00
01-Jul-22 00:00:00,1DO,LLANERA DE AVIACION,GYM,GUAYMARAL,CHIA,CUNDINAMARCA,COLOMBIA,SURAMERICA,NVA,NEIVA - BENITO SALAS,NEIVA,HUILA,COLOMBIA,SURAMERICA,PA31,T,N,4.00,3.24,0.00,0.00,0.00,0.00,99.00,0.00
01-Jul-22 00:00:00,1DO,LLANERA DE AVIACION,GYM,GUAYMARAL,CHIA,CUNDINAMARCA,COLOMBIA,SURAMERICA,NVA,NEIVA - BENITO SALAS,NEIVA,HUILA,COLOMBIA,SURAMERICA,PA34,T,N,6.00,6,0.00,0.00,0.00,0.00,13.00,0.00
01-Jul-22 00:00:00,1DO,LLANERA DE AVIACION,GYM,GUAYMARAL,CHIA,CUNDINAMARCA,COLOMBIA,SURAMERICA,PTL,PITALITO -CONTADOR,PITALITO,HUILA,COLOMBIA,SURAMERICA,PA31,T,N,1.00,1.33,0.00,0.00,0.00,0.00,27.00,0.00
01-Jul-22 00:00:00,1DO,LLANERA DE AVIACION,GYM,GUAYMARAL,CHIA,CUNDINAMARCA,COLOMBIA,SURAMERICA,PUU,PUERTO ASIS - 3 DE MAYO,PUERTO ASIS,PUTUMAYO,COLOMBIA,SURAMERICA,PA31,T,N,1.00,1.25,0.00,0.00,0.00,0.00,5.00,0.00
01-Jul-22 00:00:00,1DO,LLANERA DE AVIACION,GYM,GUAYMARAL,CHIA,CUNDINAMARCA,COLOMBIA,SURAMERICA,SJE,SAN JOSE DEL GUAVIARE- JORGE E GONZ,SAN JOSE DEL GUAVIARE,GUAVIARE,COLOMBIA,SURAMERICA,C208,T,N,4.00,6,0.00,22.00,0.00,0.00,1181.00,0.00
01-Jul-22 00:00:00,1DO,LLANERA DE AVIACION,GYM,GUAYMARAL,CHIA,CUNDINAMARCA,COLOMBIA,SURAMERICA,VGP,VILLA GARZON,VILLA GARZON,PUTUMAYO,COLOMBIA,SURAMERICA,C208,T,N,1.00,2,0.00,0.00,0.00,0.00,27.00,0.00
01-Jul-22 00:00:00,1DO,LLANERA DE AVIACION,GYM,GUAYMARAL,CHIA,CUNDINAMARCA,COLOMBIA,SURAMERICA,VGP,VILLA GARZON,VILLA GARZON,PUTUMAYO,COLOMBIA,SURAMERICA,PA31,T,N,1.00,1.5,0.00,0.00,0.00,0.00,181.00,0.00
01-Jul-22 00:00:00,1DO,LLANERA DE AVIACION,GYM,GUAYMARAL,CHIA,CUNDINAMARCA,COLOMBIA,SURAMERICA,VLA,VILLANUEVA - CASANARE,VILLANUEVA - CASANARE,CASANARE,COLOMBIA,SURAMERICA,PA31,T,N,1.00,0.5,0.00,0.00,0.00,0.00,27.00,0.00
01-Jul-22 00:00:00,1DO,LLANERA DE AVIACION,GYM,GUAYMARAL,CHIA,CUNDINAMARCA,COLOMBIA,SURAMERICA,VVC,VANGUARDIA,VILLAVICENCIO,META,COLOMBIA,SURAMERICA,C208,T,N,2.00,0.87,0.00,1.00,0.00,0.00,27.00,0.00
01-Jul-22 00:00:00,1DO,LLANERA DE AVIACION,GYM,GUAYMARAL,CHIA,CUNDINAMARCA,COLOMBIA,SURAMERICA,VVC,VANGUARDIA,VILLAVICENCIO,META,COLOMBIA,SURAMERICA,PA31,T,N,1.00,0.33,0.00,2.00,0.00,0.00,91.00,0.00
01-Jul-22 00:00:00,1DO,LLANERA DE AVIACION,GYM,GUAYMARAL,CHIA,CUNDINAMARCA,COLOMBIA,SURAMERICA,VVC,VANGUARDIA,VILLAVICENCIO,META,COLOMBIA,SURAMERICA,PA34,T,N,4.00,2.17,0.00,0.00,0.00,0.00,36.00,0.00
01-Jul-22 00:00:00,1DO,LLANERA DE AVIACION,IBE,PERALES,IBAGUE,TOLIMA,COLOMBIA,SURAMERICA,GYM,GUAYMARAL,CHIA,CUNDINAMARCA,COLOMBIA,SURAMERICA,PA31,T,N,3.00,1.33,0.00,0.00,0.00,0.00,5.00,0.00
01-Jul-22 00:00:00,1DO,LLANERA DE AVIACION,IBE,PERALES,IBAGUE,TOLIMA,COLOMBIA,SURAMERICA,GYM,GUAYMARAL,CHIA,CUNDINAMARCA,COLOMBIA,SURAMERICA,PA34,T,N,4.00,2.08,0.00,0.00,0.00,0.00,23.00,0.00
01-Jul-22 00:00:00,1DO,LLANERA DE AVIACION,LMC,LA MACARENA - META,LA MACARENA,META,COLOMBIA,SURAMERICA,GYM,GUAYMARAL,CHIA,CUNDINAMARCA,COLOMBIA,SURAMERICA,C208,T,N,2.00,2.2,0.00,0.00,0.00,0.00,0.00,0.00
01-Jul-22 00:00:00,1DO,LLANERA DE AVIACION,LPD,LA PEDRERA,LA PEDRERA,AMAZONAS,COLOMBIA,SURAMERICA,GYM,GUAYMARAL,CHIA,CUNDINAMARCA,COLOMBIA,SURAMERICA,C208,T,N,1.00,2.9,0.00,1.00,0.00,0.00,500.00,0.00
01-Jul-22 00:00:00,1DO,LLANERA DE AVIACION,LPR,EL CIMARRON,LA PRIMAVERA,VICHADA,COLOMBIA,SURAMERICA,EYP,EL YOPAL,EL YOPAL,CASANARE,COLOMBIA,SURAMERICA,PA31,T,N,1.00,0.83,0.00,0.00,0.00,0.00,27.00,0.00
01-Jul-22 00:00:00,1DO,LLANERA DE AVIACION,LPR,EL CIMARRON,LA PRIMAVERA,VICHADA,COLOMBIA,SURAMERICA,GYM,GUAYMARAL,CHIA,CUNDINAMARCA,COLOMBIA,SURAMERICA,C208,T,N,1.00,2,0.00,5.00,0.00,0.00,136.00,0.00
01-Jul-22 00:00:00,1DO,LLANERA DE AVIACION,LPR,EL CIMARRON,LA PRIMAVERA,VICHADA,COLOMBIA,SURAMERICA,GYM,GUAYMARAL,CHIA,CUNDINAMARCA,COLOMBIA,SURAMERICA,PA31,T,N,1.00,1.67,0.00,0.00,0.00,0.00,9.00,0.00
01-Jul-22 00:00:00,1DO,LLANERA DE AVIACION,LQM,PUERTO LEGUIZAMO,PUERTO LEGUIZAMO,PUTUMAYO,COLOMBIA,SURAMERICA,SVI,SAN VICENTE DEL CAGUAN,SAN VICENTE DEL CAGUAN,CAQUETA,COLOMBIA,SURAMERICA,PA34,T,N,1.00,1.08,0.00,0.00,0.00,0.00,0.00,0.00
01-Jul-22 00:00:00,1DO,LLANERA DE AVIACION,MDE,RIONEGRO - JOSE M. CORDOVA,RIONEGRO - ANTIOQUIA,ANTIOQUIA,COLOMBIA,SURAMERICA,CGW,SANTA ANA - VALLE,CARTAGO,VALLE,COLOMBIA,SURAMERICA,PA31,T,N,1.00,0.67,0.00,4.00,0.00,0.00,27.00,0.00
01-Jul-22 00:00:00,1DO,LLANERA DE AVIACION,MDE,RIONEGRO - JOSE M. CORDOVA,RIONEGRO - ANTIOQUIA,ANTIOQUIA,COLOMBIA,SURAMERICA,GYM,GUAYMARAL,CHIA,CUNDINAMARCA,COLOMBIA,SURAMERICA,C208,T,N,2.00,2,0.00,5.00,0.00,0.00,90.00,0.00
01-Jul-22 00:00:00,1DO,LLANERA DE AVIACION,MLG,MALAGA,MALAGA,SANTANDER,COLOMBIA,SURAMERICA,GYM,GUAYMARAL,CHIA,CUNDINAMARCA,COLOMBIA,SURAMERICA,PA34,T,N,1.00,1,0.00,0.00,0.00,0.00,0.00,0.00
01-Jul-22 00:00:00,1DO,LLANERA DE AVIACION,MQU,JOSE CELESTINO MUTIS - MARIQUITA,MARIQUITA,TOLIMA,COLOMBIA,SURAMERICA,GYM,GUAYMARAL,CHIA,CUNDINAMARCA,COLOMBIA,SURAMERICA,PA31,T,N,3.00,1.08,0.00,0.00,0.00,0.00,63.00,0.00
01-Jul-22 00:00:00,1DO,LLANERA DE AVIACION,MQU,JOSE CELESTINO MUTIS - MARIQUITA,MARIQUITA,TOLIMA,COLOMBIA,SURAMERICA,GYM,GUAYMARAL,CHIA,CUNDINAMARCA,COLOMBIA,SURAMERICA,PA34,T,N,4.00,1.58,0.00,0.00,0.00,0.00,40.00,0.00
01-Jul-22 00:00:00,1DO,LLANERA DE AVIACION,MTR,MONTERIA - LOS GARZONES,MONTERIA,CORDOBA,COLOMBIA,SURAMERICA,EJA,BARRANCABERMEJA-YARIGUIES,BARRANCABERMEJA,SANTANDER,COLOMBIA,SURAMERICA,C208,T,N,1.00,1,0.00,0.00,0.00,0.00,0.00,0.00
01-Jul-22 00:00:00,1DO,LLANERA DE AVIACION,MVP,MITU,MITU,VAUPES,COLOMBIA,SURAMERICA,GYM,GUAYMARAL,CHIA,CUNDINAMARCA,COLOMBIA,SURAMERICA,C208,T,N,1.00,1,0.00,3.00,0.00,0.00,91.00,0.00
01-Jul-22 00:00:00,1DO,LLANERA DE AVIACION,MZL,MANIZALES - LA NUBIA,MANIZALES,CALDAS,COLOMBIA,SURAMERICA,GYM,GUAYMARAL,CHIA,CUNDINAMARCA,COLOMBIA,SURAMERICA,PA31,T,N,1.00,0.67,0.00,0.00,0.00,0.00,0.00,0.00
01-Jul-22 00:00:00,1DO,LLANERA DE AVIACION,NVA,NEIVA - BENITO SALAS,NEIVA,HUILA,COLOMBIA,SURAMERICA,EYP,EL YOPAL,EL YOPAL,CASANARE,COLOMBIA,SURAMERICA,C208,T,N,1.00,1.42,0.00,0.00,0.00,0.00,0.00,0.00
01-Jul-22 00:00:00,1DO,LLANERA DE AVIACION,NVA,NEIVA - BENITO SALAS,NEIVA,HUILA,COLOMBIA,SURAMERICA,EYP,EL YOPAL,EL YOPAL,CASANARE,COLOMBIA,SURAMERICA,PA31,T,N,1.00,1.67,0.00,0.00,0.00,0.00,118.00,0.00
01-Jul-22 00:00:00,1DO,LLANERA DE AVIACION,NVA,NEIVA - BENITO SALAS,NEIVA,HUILA,COLOMBIA,SURAMERICA,GYM,GUAYMARAL,CHIA,CUNDINAMARCA,COLOMBIA,SURAMERICA,PA31,T,N,5.00,3.82,0.00,0.00,0.00,0.00,90.00,0.00
01-Jul-22 00:00:00,1DO,LLANERA DE AVIACION,NVA,NEIVA - BENITO SALAS,NEIVA,HUILA,COLOMBIA,SURAMERICA,GYM,GUAYMARAL,CHIA,CUNDINAMARCA,COLOMBIA,SURAMERICA,PA34,T,N,5.00,4.83,0.00,0.00,0.00,0.00,18.00,0.00
01-Jul-22 00:00:00,1DO,LLANERA DE AVIACION,NVA,NEIVA - BENITO SALAS,NEIVA,HUILA,COLOMBIA,SURAMERICA,MQU,JOSE CELESTINO MUTIS - MARIQUITA,MARIQUITA,TOLIMA,COLOMBIA,SURAMERICA,PA34,T,N,1.00,0.83,0.00,0.00,0.00,0.00,9.00,0.00
01-Jul-22 00:00:00,1DO,LLANERA DE AVIACION,ORS,SARDINAS,OROCUE,CASANARE,COLOMBIA,SURAMERICA,EYP,EL YOPAL,EL YOPAL,CASANARE,COLOMBIA,SURAMERICA,C208,T,N,2.00,0.8,0.00,7.00,0.00,0.00,45.00,0.00
01-Jul-22 00:00:00,1DO,LLANERA DE AVIACION,PCR,GERMAN OLANO,PUERTO CARRENO,VICHADA,COLOMBIA,SURAMERICA,VVC,VANGUARDIA,VILLAVICENCIO,META,COLOMBIA,SURAMERICA,PA34,T,N,1.00,2.83,0.00,0.00,0.00,0.00,0.00,0.00
01-Jul-22 00:00:00,1DO,LLANERA DE AVIACION,PGM,PUERTO GAITAN,PUERTO GAITAN,META,COLOMBIA,SURAMERICA,VVC,VANGUARDIA,VILLAVICENCIO,META,COLOMBIA,SURAMERICA,PA34,T,N,3.00,2.5,0.00,0.00,0.00,0.00,5.00,0.00
01-Jul-22 00:00:00,1DO,LLANERA DE AVIACION,PIP,JUAN JOSE RONDON,PAIPA,BOYACA,COLOMBIA,SURAMERICA,GIR,SANTIAGO VILA,FLANDES,TOLIMA,COLOMBIA,SURAMERICA,C208,T,N,1.00,0.67,0.00,0.00,0.00,0.00,0.00,0.00
01-Jul-22 00:00:00,1DO,LLANERA DE AVIACION,PTL,PITALITO -CONTADOR,PITALITO,HUILA,COLOMBIA,SURAMERICA,GYM,GUAYMARAL,CHIA,CUNDINAMARCA,COLOMBIA,SURAMERICA,PA31,T,N,1.00,1.33,0.00,0.00,0.00,0.00,9.00,0.00
01-Jul-22 00:00:00,1DO,LLANERA DE AVIACION,PUU,PUERTO ASIS - 3 DE MAYO,PUERTO ASIS,PUTUMAYO,COLOMBIA,SURAMERICA,NVA,NEIVA - BENITO SALAS,NEIVA,HUILA,COLOMBIA,SURAMERICA,PA31,T,N,1.00,0.75,0.00,0.00,0.00,0.00,0.00,0.00
01-Jul-22 00:00:00,1DO,LLANERA DE AVIACION,PUU,PUERTO ASIS - 3 DE MAYO,PUERTO ASIS,PUTUMAYO,COLOMBIA,SURAMERICA,VVC,VANGUARDIA,VILLAVICENCIO,META,COLOMBIA,SURAMERICA,PA34,T,N,1.00,1.92,0.00,0.00,0.00,0.00,0.00,0.00
01-Jul-22 00:00:00,1DO,LLANERA DE AVIACION,PZR,CHAPARRITO,PAZ DE ARIPORO,CASANARE,COLOMBIA,SURAMERICA,EYP,EL YOPAL,EL YOPAL,CASANARE,COLOMBIA,SURAMERICA,C208,T,N,3.00,1.53,0.00,16.00,0.00,0.00,90.00,0.00
01-Jul-22 00:00:00,1DO,LLANERA DE AVIACION,PZR,CHAPARRITO,PAZ DE ARIPORO,CASANARE,COLOMBIA,SURAMERICA,TRD,PALMARITO 2,TRINIDAD,CASANARE,COLOMBIA,SURAMERICA,C208,T,N,1.00,0.15,0.00,5.00,0.00,0.00,45.00,0.00
01-Jul-22 00:00:00,1DO,LLANERA DE AVIACION,SJE,SAN JOSE DEL GUAVIARE- JORGE E GONZ,SAN JOSE DEL GUAVIARE,GUAVIARE,COLOMBIA,SURAMERICA,ACR,ARARACUARA,ARARACUARA,CAQUETA,COLOMBIA,SURAMERICA,C208,T,N,1.00,1.4,0.00,4.00,0.00,0.00,500.00,0.00
